id,label
30,"[in single column] The names of the plaiers, | First, Sturdines,  Contentation, Uisitation, Time. | The second, Lust Sapience, Consolation. | The  thirde, the Preface, Iust, Pleasure, Gredy gutte. | The fourth, Elation, Trust,  a woman, and Treasure, a woman. | The fifth, Inclination the Uice."
31,"Fiue may easely play this enterlude. The  names of the players<sup>.</sup> [in groups, joined by vertical rules, in double columns; group 1, column 1] The Prologue | Tom Tospot | Hankin hangman | Tom Colier | for one [group 2, column 2] Hance | Uertuous life | Godes promises | Cutbert cutpurs | for one [group 3, column 1] Lucifer | Ralfe Roister | Good fame | Seueritie | for one [group 4, column 2] Philip Fleming | Pierce Pickpurs | Honour | for another [in single columns, centered below others] Nichol newfangle the vice."
32,"Fiue may easely play this Enterlude. The names of the players. [in groups, joined by vertical rules, in double columns; group 1, column 1] The Prologue | Tom Tospot | Hankin hangman | Tom Colier | for one [group 2, column 2] Hance | Uertuous life | Gods promises | Cutbert cutpurs | for one [group 3, column 1] Lucifer | Ralfe Roister | Good Fame | Seueritie | for one [group 4, column 2] Philip Flemming | Pierce Pickpurs | Honour. | for another [in single column, centered below others] Nichol Newfangle. the vice."
33,"Fiue may easely play this Enterlude. [in groups separated by rules, joined by pointed brackets, in double columns; group 1, column 1] The Prologue. | Tom Tospot. | Hākin hangman. | Tom Colier. } For one. [group 2, column 2] Haunce. | Vertuous Life. | Gods Promise. | Cutbert cutpurs } For one. [group 3, column 1] Lucifcr. | Rafe Roister. | Good Fame. | Seueritie. } For one. [group 4, column 2] Philip Fleming. | Pierce pickpurs | Honour. } For one. [in single column, centered below others] { Nichol Newfangle the Uice. }"
34,"<i>The  partes and names of the Players</i> who are to be consydered to be Hebrews and so should be apparailed with attire. [in double columns reading vertically, joined by pointed brackets] 1 The Prologe, a Poete. | 2 Isaac, an olde man, father to Iacob & Esau. | 3 Rebecca an olde womā, wife to  Isaac. | 4 Esau, a yong man and a hunter. | 5 Iacob, a yong mā of godly  conuersation. | 6 Zethar a neighbour. | 7 Hanan, a neighbour to Isaac also. | 8  Ragau, seruaunt vnto Esau. | 9 Mido, a little Boy, leading Isaac. | 10 Deborra, the  nurse of Isaacs Tente. | 11 Abra, a little wench, seruāt to Rebecca."
35,"[in single column] Eight persons maye easely play this Commody. |  1. Polliticke Perswasion the Uice. the Epiloge. For one. | 2. Preface. Marquis.  For another. | 3. Fidence. Indigence. The second Paidge or Seruing man, The Sonne of Grissill. For another. | 4. Reason. Dilligence. Countis Mayd.  Pacience. and the Daughter of Grissill. For another. | 5. Sobrietie. Countis of  Pango. Cōmon people. Constancy. | 6. Rumor. Iannickle. | 7. Iannickells  Wife. The first of the Pages. The Nursse. | 8. Grissill. The Midwife."
36,"<i>The  diuision of the partes</i>. [in groups separated by rules, joined by pointed brackets, in double columns; group 1, column 1] Councel. | Huf. | Praxaspes. | Murder. | Lob, | the 3. Lord. } <i>For one man.</i> [group 2, column 1] Lord.  | Ruf, | Commons cry, | Cōmōs cōplaint | Lord smirdis. | Venus. } <i>For one man.</i> [group 3, column 1] Knight, | Snuf. | Small habilitie. | Proof. | Execution. | Attendance. | second Lord. } <i>For one man.</i> [group 4, column 1] Cambises. | Epilogus. } <i>For one man</i><sup>.</sup> [group 5, column 2] Prologue. | Sisamnes | Diligence. | Crueltie. | Hob.  | Preparatiō | the 1. Lord. } <i>For one man</i> [group 6, column 2] Ambidexter | Triall. } <i>For one man.</i> [group 7, column 2] Meretrix. | Shame. | Otian. | Mother. | Lady. | Queene. } <i>For one man.</i> [group 8, column 2] Yung childe | Cupid. } <i>For one man</i>"
37,"The diuision of the parts. [in groups separated by rules, joined by pointed brackets, in double columns; group 1, column 1] Councell. | Huf. | Praxaspes. | Murder. | Lob. | The third Lord. } <i>For one man.</i> [group 2, column 1] Lord. | Ruf. | Commons cry. | Cōmons complaint | Lord Smirdis. | Venus. } <i>For one man.</i> [group 3, column 1] Knight. | Snuf. | Small hability | Proof. | Execution. | Attendance. | Second Lord. } <i>For one man.</i> [group 4, column 1] Cambises. | Epilogus. } <i>For one man</i> [group 5, column 2] Prologue. | Sisamnes | Diligence | Crueltie. | Hob | preparatiō | the 1. Lord } <i>For one man</i> [group 6, column 2] Ambidexter | Triall. } <i>For one man.</i> [group 7, column 2] Meretrix. | Shame. | Otian. | Mother. | Lady. | Queene. } <i>For one man.</i> [group 8, column 2] Yong child. | Cupid. } <i>For one man.</i>"
38,"[in single column] Seuen may easely play this Enterlude. | <i>The names of the Players</i>. | Worldly man.  for one. [in groups, joined by pointed brackets, in double columns; group 1, column 1] Prologue. | Heauenly man. } for one. [group 2, column 1] Contentation. | Temeritie. | Ignorance. | Sathan. } for one. [group 3, column 1] Inough. | Hireling. } for one. [group 4, column 2] Inconsideration | Seruant | Rest, | Prophet. } for one. [group 5, column 2] Precipitation. | Tenant. | Plagues. | Phisicion. } for one. [in single column, centered below others] Couetousnes the Uice for an other."
39,"as the same was shewed before the Queenes Maiestie, by the Children of her Graces Chappell, except the  Prologue that is somewhat altered for the proper vse of them that hereafter shall haue occasion to plaie it, either in Priuate, or open Audience."
40,"as the same was shewed before the Queenes Maiestie, by the Children of her Graces Chappell, excepting (only) the Prologue which is somwhat altered for the proper vse of them that hereafter shal haue occasion to play it, either in priuate, or open Audience."
41,"The players names in this Enterlude bée these. [in single column] The Prologue. | Peruerse Doctrine. an olde Popishe priest. | Ignoraunce. an  other, but elder. | Newcustome. a minister. | Light of the gospell. a minister.  | Hypocrisie. an olde woman. | Creweltie. a Ruffler. | Auarice. a Ruffler. | Edification. a Sage, | Assuraunce. a Uertue. | Goddes felicitie. a Sage. | Fower may Play this Enterlude. [in groups, joined by pointed brackets] 1 { Peruersedoctrine | 2 { Ignoraunce | Hypocrisie. | and Edification. | 3 { Newe Custome. | Auarice. | Assurance. | 4 { Light of the Gospell. | Creweltie. | Goddes felicitie. | The Prologue. [<i>var</i>.: ""Newe Custome,""; ""Prologue"" (<i>no point</i>)]"
42,The Players names. [in double columns] Virginius.  Conscience. | Mater.  Iustice. | Virginia.   Claudius. | Haphazard.  Rumour. |  Mansipulus.  Comforte. | Mansipula.  Rewarde. | Subseruus.  Doctrina. | Apius.  Memorie.
43,"Played on Stage, not longe ago in Christes <i>Colledge in Cambridge.</i>"
44,"The Players names. [in double columns reading vertically] The Prologue. | Galiarbus, the olde duke of Arabia. | Sedmond, his sun. |  Clarisia, his daughter. | Common Condicions, the Uice. | [following three characters in group, joined by pointed bracket] Shift. | Drift. | Vnthrift. } 3. Tinkers. | Metrea, a mayde. | Leostines, a knight that  loueth Metrea. | Lamphedon, a knight that loueth Clarisia, and fighteth for  her. | Nomides, a knight that loueth Metrea. | Cardolus, a knight that fighteth  with Lamphedon. | [following four characters in group, joined by pointed bracket] M. of the ship. | Masters Mate. | Boateswayne.  | Shipboy.  } 4. Mariners. | Montagos, a  Spaniard. | Sabia, his daughter. | Lomia, a natural foole. [in single column, centered below others] Six may play this  Comedie."
45,"[in single column] Fowre persons may easily play it. | 1. The Prologue, Hurtfull help, the Tenaunt, Faithfull few for one. | 2. Paynted profyte, No good Neighbourhood, the Courtyer, Wastefulnesse, Christianitye,  Correction for another. | 3. Corage the Uice, Debtor, for another. | 4. Fayned furtheraunce, Gréedinesse the Marchaunt, Wantonnesse the Woman, the Seriaunt,  Authority and Dispayre, for another."
46,The names of them that play this Comœdie. [in double columns] Theologie.  Money without learning. |  Science.  All for money. | Arte.  Neyther money nor learning. | Money.  Moneyles and friendles. | Adulation.  Gregorie graceles. | Mischieuous helpe.  Moneyles. | Pleasure.  William with the two wiues. | Prest for pleasure.  Nychol. | Sinne.  S. Laurence. | Swift to sinne.  Mother Crooke. | Damnation.  Iudas. | Satan.  Diues. | Pryde.  Godly admonition. | Gluttonie.  Uertue. | Learning with money.  Humilitie. | <small>L</small>earning without mony   Charitie.
47,"pronounced to hir HIghnesse by Sir  R<small>OBERT</small> W<small>OOD</small> Knight, now Maior of  the same Citie, and others:"
48,"pronounced to hir HIghnesse by Sir R<small>OBERT</small> W<small>OOD</small> Knight, now Maior of the same Citie, and others:"
49,"[in single column] Eyght persons may easyly play it. | 1. The Prologue and the Gaylour for one. | 2. Ioachim and Iudex for another, | 3. Sathan and Uoluptas another, | 4. Sensualitas alone. | 5 Susanna alone. | 6.  Helchia, True Report, Ancilla, another, | 7. Ill Reporte the Uyce, and Cryer,  another. | 8. Helchias wyfe, Danyell, Seruus, Serua, for another."
50,"<i>done & performed</i> before the Queenes Maiestie, & the French Ambassadours, at the most valiaunt and worthye Triumph, attempted and executed on the Munday and Tuesday in Whitson weeke last, Anno 1581"
51,"The Actors names, deuided into six partes, most  conuenient for such as be disposed, either to shew this Comedie in priuate  houses, or otherwise. [in groups, joined by vertical rules, in triple columns; group 1, column 1] Prologue. | Mathetes. | Conscience. | Paphinitius. | for one.  [group 2, column 1] Hypocrisie.  | Theologus.  | for one. [group 3, column 2] Sathan. | Tyrranye. | Spirit. | Horror. | Eusebius.  | for one. [group 4, column 2] Cardinal. | Cacon.  | for one. [group 5, column 3] Auarice. | Suggestion. | Gisbertus. | Nuntius. | for one. [group 6, column 3] Philologus | for one."
52,"The Actors names, deuided into six partes, most  conuenient for such as be disposed, either to show this Comedie in priuate  houses, or otherwise. [in groups, joined by vertical rules, in double columns; group 1, column 1] Prologue. | Mathetes. | Conscience. | Paphinitius. | for one.  [group 2, column 1] Hypocrisie.  | Theologus.  | for one. [group 3, column 2] Sathan. | Tyrranye. | Spirit. | Horror. | Eusebius.  | for one. [group 4, column 2] Cardinal. | Cacon.  | for one. [group 5, column 3] Auarice. | Suggestion. | Gisbertus. | Nuntius. | for one. [group 6, column 3] Philologus | for one."
53,"<i>Played beefore the</i> Queenes Maiestie on Shroue-tewsday, by her Maiesties <i>Children, and the Boyes of Paules</i>."
54,"<i>Played  beefore the</i> Queenes Maiestie on Shroue-tewsday, by her Maiesties <i>Children, and the Boyes of Paules</i>."
55,"<i>Played  beefore the</i> Queenes maiestie on Shroue-tewsday, by her Maiesties <i>Children, and the Boyes of Paules</i>."
56,"Presented before the Queenes Maiestie, by the Children of her Chappell."
57,"Played beefore the Queenes Maiestie on twelfe  day at night, by <i>her Maiesties children, and the children of Poules</i>."
58,"Played beefore the Q<i>ueenes Maiestie on</i> newyeares day at night, by <i>her Maiesties Childrē, and the Children of Paules</i>."
59,"Played beefore the <i>Queenes Maiestie on</i> newyeares  day at night, by <i>her Maiesties Children, and the Children of Paules</i>."
60,"<i>Played  beefore the</i> Queenes maiestie on twelfe day at night, by her Maiesties <i>Children, and the Children of Paules</i>."
61,as it hath beene publiquely played.
62,<i>as it  hath been publiquely plaied.</i>
63,<i>and set</i> downe according as it hath beene presented before the Queenes moste excellent Maiestie.
64,An. 1585. October 29.
65,"presented to her MAIESTIE by the Gentlemen of <i>Grayes-Inne</i> at her Highnesse Court in Greenewich, <i>the twenty eighth day of</i> Februarie in  the thirtieth yeare of her MAIESTIES most happy Raigne."
66,"and presented by sundry Gentle men, before the <i>QVENES MAIESTIE:</i> In the yeare 1575."
67,Plaide before the Queenes most excellent Maiestie:
68,"Set forth by the Worshipfull Companie of the Fishmongers,"
69,"at Eluetham in Hampshire, by the right Honorable the  Earle of Hertford. 1591"
70,"Playd before the Queenes Maiestie at Greenewich  on Candlemas day at night, by the Chyldren of Paules."
71,"on the day he tooke <i>his oath, beeing the 29. of October. 1591.</i>"
72,"<i>As it was (sundry times) publikely acted by the Queenes Maiesties Players, in the honourable Citie of</i> London."
73,"at Cowdrey in Sussex, by the right Honorable the <i>Lord Montacute. 1591</i>."
74,and by them presented before her M<small>AIESTIE</small>.
75,"As it was playde before the Queenes Maiestie at Greene-wiche, on Newyeeres day at Night. <i>By the Chyldren of Paules</i>."
76,"PLAIED BEFORE THE QVEENES MAIESTIE VPON TWELFE DAY AT night, By the Children of Paules."
77,as it hath of late been diuers times acted.
78,as it hath of late beene diuers times Acted.
79,as it hath of late been diuers times Acted.
80,as it hath of late been divers times Acted.
81,"As it was sundrietimes publiquely acted in the <i>honourable citie of London, by the right honourable</i> the Lord Strange his seruaunts."
82,"As it was sundty times publiquely acted in the  Honourable Citie of London, by the right Honourable the Lord <i>Strange</i> his Seruants."
83,"Newlie set foorth, as it hath sundrie tymes bene played by ED. ALLEN and his Companie."
84,"As it was Plaide by the Right Honourable the Earle of <i>Darbie</i>, Earle of <i>Pembrooke</i>, and Earle of <i>Sussex</i> their Seruants."
85,"As it hath sundry times beene playde by the Right Honourable the Earle of Pembrooke, the Earle of Darbie, the Earle of Sussex, and the Lorde Chamberlaine theyr Seruants."
86,<i>AS IT  HATH SVNDRY times beene plaide by the Kings</i> Maiesties Seruants.
87,As it was sundry times acted by the <i>Right honorable the Earle of</i> Pembrook his seruants.
88,As it was sundrie times acted by the <i>Right honorable the Earle of</i> Pembrook  his seruants.
89,As it hath beene sundry times acted by the  right Honourable the Earle of <i>Pembrooke</i> his  Seruants.
90,As it was acted by his Maiesties <i>Seruants at the</i> Blacke Friers <i>and the</i> Globe.
91,As it was plaid by her Maiesties seruants.
92,As it was lately plaid by the Prince <i>Palatine</i> his Seruants.
93,"As it was lately plaid by the Prince <i>Palatine</i> his Servants,"
94,"As it hath beene publiquely plaide in London, by the Right  Honourable the Lord high Admirall his Seruants."
95,As it was plaid before the Queenes Maiestie.
96,<i>As it was  playd before the </i>Q<i>ueenes Maiestie</i>.
97,<i>As it was  sundrie times plaied by the Children of Powles</i>.
98,As it  was sundrie times <i>plaied by the Children  of Powles</i>.
99,As it was playd by the Queenes Maiesties  Players.
100,As it was sundrie times plaid by the Lord high  Admirall his seruants.
101,"Played by the Children of her <i>Maiesties Chappell</i>. ... Actors [in double columns] <i>Iupiter. Ascanius.</i> | <i>Ganimed.  Dido.</i> | <i>Venus.  Anna.</i> | <i>Cupid.  Achates. </i>|<i> Iuno.  Ilioneus. </i>| [following character fills two lines in column 1] <i>Mercurie, or Hermes.  Iarbas.</i> | <i>Cloanthes. </i>| <i>Æneas.  Sergestus.</i>"
102,"As it was sundrie times publiquely acted <i>in the honourable citie of London, by the</i> right honourable the Earle  of Pem<i>brooke his seruants.</i>"
103,as it was <i>publiquely acted by the right honorable the Earle of Pembrooke his seruantes</i>.
104,as it <i>was publiquely acted by the right honorable the Earle of Pembrooke his seruantes</i>.
105,As it was publikely acted by the right Honou<i>rable the Earle of</i> Pembrooke <i>his seruantes</i>.
106,As it was publikely Acted by the late Queenes <i>Maiesties Seruants at the</i> Red Bull <i>in</i> S. Iohns <i>streete</i>.
107,"Played by the children of he<i>r</i> Maiesties Chappell. [<i>var</i>.: ""chi<i>l</i>dren""]"
108,As it was plaide by the right honourable the  Lord high <i>Admirall</i> his Seruants.
109,played by the Queenes Maiesties players.
110,as it was sundrie times acted by the Right Honourable the Earle of Pembrooke his seruants.
111,as it was sundry times acted by the Right Honourable the Earle of Pembrooke his seruantes.
112,As it hath beene sundrie times plaied about the  Citie of London.
113,<i>As it hath bin sundrie times plaied about the Citie of London</i>.
114,As it hath bene sundry times played about the Citie of London.
115,<i>As it  hath beene publikely acted by the right Honourable the Lorde Chamberlaine his  Seruants</i>.
116,As it  hath beene publikely acted by the Right Honourable the Lord Chamberlaine his  seruants.
117,As it hath beene publikely acted by the Right Honourable the Lord Chamberlaine his seruants.
118,As it hath beene publikely acted by the Right  Honourable the Lord Chamberlaine his seruants.
119,"As it hath been lately acted by the Kinges Maiesties seruantes, at the Globe."
120,"As it hath been lately acted by the Kinges Maiesties seruants, at the Globe."
121,"As it hath beene acted by the Kinges Majesties Servants, at the <i>Globe</i>."
122,"As it hath beene acted by the Kinges Majesties  Servants, at the <i>Globe</i>."
123,As it hath beene lately Acted by the Right honourable the Lord Chamberlaine his seruants.
124,<i>As it  hath beene lately Acted by the Right honourable the Lord Chamberlaine his  seruants.</i>
125,<i>As it hath bene lately Acted by the Right Honourable the Lord Chamberlaine his  seruants.</i>
126,<i>As it hath bin lately Acted by the Right Honourable the Lord Chamberlaine his  seruants.</i>
127,<i>As it  hath beene lately Acted by the Kings Maiesties seruants.</i>
128,As it hath been lately Acted by the Kings Maiesties <i>Seruants</i>.
129,As it hath beene lately Acted by the Kings  Maiesties <i>Sernauts</i>.
130,<i>As it  hath beene Acted by the Kings Maiesties Seruants</i>.
131,"As it hath been often (with great applause) plaid publiquely, by the right Honourable the L. of <i>Hunsdon</i> his Seruants."
132,"As it hath bene sundry times publiquely acted,  by the right Honourable the Lord Chamberlaine his Seruants."
133,"As it hath beene sundrie times publiquely Acted, by the K<small>INGS</small> Maiesties  Seruants at the Globe."
134,"As it hath beene sundrie times publikely Acted,  by the K<small>INGS</small> Maiesties Seruants at the G<small>LOBE</small>."
135,"As it hath beene sundrie times publikely Acted, by the K<small>INGS</small> Maiesties Seruants at the G<small>LOBE</small>."
136,As it hath been sundry times publikely Acted by  the K<small>INGS</small> Majesties Servants at the G<small>LOBE</small>.
137,As it was presented before <i>her Highnesse</i>.
138,"As it hath beene sundry times <i>publickly acted in London</i>. by the right honorable the <i>E</i>arle <i>of Nottingham, Lord high Ad</i>mirall his seruantes."
139,<i>As it was plaide by thc Queenes Maiesties Players</i>.
140,<i>As it was Acted by the Kinges Maiesties Seruants</i>.
141,<i>As it hath bene sundrie times publikely plaide</i>.
142,As it was presented before her Highnes this  last Christmas.
143,As it was Acted by his Maiesties Seruants at <i>the</i> Blacke-Friers <i>and the</i> Globe.
144,"Newly set foorth, as it hath bin <i>sundrie times plaide in the honorable Cittie of London</i>."
145,"Newly set foorth, as it hath bin sundry times playde in the honorable Cittie of London."
146,as it was acted  before the Kings Maiestie at White-hall on Shroue-sunday night.  <i>By his Hignes Seruantes vsually playing at the Globe</i>.
147,"as it was acted  before the Kings Maiestie at White-hall on Shroue-sunday night.  <i>By his  Hignes Seruantes, vsually playing at the Globe</i>."
148,"as it was acted before the Kings Maiestie at White-hall on Shroue-<i>sunday night. By his Hignesse Seruants, vsually playing at the Globe</i>."
149,"as it was acted  before the Kings Maiesty, at White-hall on Shroue-<i>Sunday night. By his Hignesse Seruants, vsually playing at the Globe</i>."
150,"<i>as it</i> was Acted before the Kings <i>Maiesty, at White-hall on</i> Shroue-Sunday night. By his Hignesse Seruants, vsual<i>ly playing at the Globe</i>."
151,"<i>as it</i> was acted before the Kings <i>Maiesty, at White-hall on</i> Shroue-sunday night. By his Hignesse Seruants, vsually <i>playing at the Globe</i>."
152,"<i>as it</i> was acted before the Kings Maiesty at Whitehall, on Shrouesunday night. By his Hignesse Seruants, vsually playing at the <i>Globe</i>."
153,"<i>as it</i> was acted before the Kings Maiestie at Whitehall, on Shrouesunday night. By his Hignesse Seruants, vsually playing at the <i>Globe</i>."
154,"<i>as it</i> was acted before the Kings Maiestie in Whitehall, on Shrovesunday night. By his Highnesse Servants vsually playing at the <i>Globe</i>."
155,"as it was acted before the Kings Majestie at Whitehall, on Shrovesunday night By his Highnesse servants usually playing at the <i>Globe</i>."
156,"as it was acted before the Kings Majesty at Whitehall, on Shrovesunday night. By his Highness servants usually playing at the <i>Globe</i>."
157,"As it hath beene lately diuerse times acted by  the right Honorable, the Lord Chamberlaine his Seruantes."
158,<i>As it hath bene sundrie times Acted</i>.
159,As it hath bene sundry times Acted by her  Maiesties Players.
160,<i>As it was sundry times acted by the seruants of the right Honourable the Earle of Sussex</i>.
161,As it hath beene sundrie times publikely acted  by the right honourable the Earle of Nottingham Lord high Admirall his  seruants.
162,As it hath ben diuers times plaied on the  stage.
163,"<i>As it was  lately playde by the right Honorable</i> the Earle of Nottingham,  Lord high Admirall, his seruants."
164,"<i>As it was  lately playde by the right Honorable</i> the Earle of Nottingham, Lord high  Admirall his seruants."
165,"As it was plaied before the Queenes <i>Maiestie this Christmas, by the Right</i> Honourable  the Earle of Nottingham, Lord high Admirall of  England his Seruants."
166,<i>Containing  more than hath been Publickely Spoken or Acted</i>. With the seuerall Character of euery Person.
167,<i>Containing more than hath been publikely Spoken or Acted</i>. With the seuerall Character of euery Person.
168,<i>Containing  more then hath been publikely spoken or acted</i>. With the seuerall Character of euery person.
169,<i>As it hath bene sundrie times Acted by the Children of Powles</i>.
170,<i>As it  hath bene sundry times playd by the Right honorable the Lord Chamberlaine his  seruants</i>.
171,<i>As it  hath bene sundry times playd by the Right Honourable the Lord Chamberlaine his  Seruants</i>.
172,<i>As it  hath been lately acted by the right honorable the Earle of Notingham Lord high  Admirall of England  his seruants.</i>
173,"<i>As it hath bene lately acted by the Right honorable the Earle of Notingham Lord High Admirall of England, his Seruants.</i>"
174,"<i>As it  hath been sundrie times publikely</i> acted by the right honourable, the Lord  Chamberlaine his seruants."
