id,label
53,"""The Epistle Dedicatorie"" <i>to</i>: Thomas Howard (1st Earl of Berkshire); <i>from</i>: George Chapman [A3r]"
54,Verses <i>to</i>: Elizabeth (Bland) Cary (<i>sister-in-law of author</i>); <i>from</i>: Elizabeth Cary [A1r]
55,Epistle <i>to</i>: Francis Bacon (Viscount St. Alban); <i>from</i>: unsigned [B1r]
56,"""The Epistle Dedicatorie"" <i>to</i>: Edward Phelips (<i>speaker of the House of Commons</i>); <i>from</i>: George Chapman [¶2r]"
57,"""The Epistle Dedicatorie"" <i>to</i>: Edward Phelips (<i>speaker of the House of Commons</i>); <i>from</i>: George Chapman [A3r]"
58,"""The Epistle Dedicatory"" <i>to</i>: Thomas Middleton, Lord Mayor; <i>from</i>: Thomas Middleton [A2r]"
59,"Epistle <i>to</i>: ""Io. Dickinson"" (John?); <i>from</i>: John Stephens [A2r]"
60,"""The Epistle Dedicatory"" <i>to</i>: Robert Keysar (<i>Children of the Revels manager</i>); <i>from</i>: Walter Burre (the publisher) [A2r]"
61,"""The Epistle"" <i>to</i>: Francis Bacon (Viscount St. Alban); <i>from</i>: ""I. G.""; ""W.D.""; and ""T. B."" [A3r]"
62,"""The Epistle Dedicatorie"" <i>to</i>: Anne of Denmark, Queen (<i>consort of King James VI and I</i>); <i>from</i>: Samuel Daniel [¶2r]"
63,"Epistle <i>to</i>: John Swinnerton, Lord Mayor; <i>from</i>: ""W. Smith"" [A2r]"
64,"""The Epistle"" <i>to</i>: ""the honest and hie-spirited Prentises the Readers""; <i>from</i>: Thomas Heywood [A2r]"
65,"""The Epistle"" <i>to</i>: Master, Wardens, and Assistants of the Company of Fishmongers; <i>from</i>: Anthony Munday [A3r]"
66,"Epistle <i>to</i>: George Bolles, Lord Mayor; <i>from</i>: Thomas Middleton [A3r]"
67,"""The Epistle"" <i>to</i>: Robert Grey (<i>Groom of bedchamber to King Charles I</i>); <i>from</i>: William Rowley [A2r]"
68,Epistle <i>to</i>: John Ogle (<i>army officer</i>); <i>from</i>: Dabridgcourt Belchier [A3r]
69,"Epistle <i>to</i>: Master, Wardens, and whole Assistant body of the Ironmongers; <i>from</i>: Anthony Munday [A3r]"
70,"Verses <i>to</i>: William Cokayne, Lord Mayor; <i>from</i>: Thomas Middleton [A3r]"
71,"Epistle <i>to</i>: Henry Neville, Knight (<i>d. 1629</i>); <i>from</i>: Thomas Walkley [A2r]"
72,"""The Epistle Dedicatory"" (in verse) <i>to</i>: Charles Howard, 3rd Baron Howard of Effingham (2nd Earl of Nottingham); and Mary (Cokayne) Howard, Lady Effingham; <i>from</i>: Thomas Middleton [A3r]"
73,"""The Epistle Dedicatory"" <i>to</i>: Francis Jones, Lord Mayor; <i>from</i>: John Squire [A2r]"
74,"Epistle <i>to</i>: Edward Barkham, Lord Mayor; <i>from</i>: Thomas Middleton [A3r]"
75,"Epistle <i>to</i>: Thomas Finch (2nd Earl of Winchilsea); and ""all the most worthy and noble Personages of that Honourable Familie""; <i>from</i>: William Sampson [A2r]"
76,"Verses <i>to</i>: Peter Proby, Lord Mayor; <i>from</i>: Thomas Middleton [A2r]"
77,Epistle <i>to</i>: Lady Catherine (Hastings) Stanhope; <i>from</i>: Philip Massinger [A2r]
78,"Verses <i>to</i>: Martin Lumley, Lord Mayor; <i>from</i>: Thomas Middleton [A2r]"
79,Epistle <i>to</i>: Thomas Finch (2nd Earl of Winchilsea); <i>from</i>: John Webster [A2r]
80,"""The Epistle"" <i>to</i>: George Berkeley, 8th Baron Berkeley; <i>from</i>: John Webster [A3r]"
81,"""The Epistle Dedicatorie"" <i>to</i>: Philip Herbert, 1st Earl of Montgomery (4th Earl of Pembroke); <i>from</i>: Philip Massinger [A3r]"
82,"Epistle <i>to</i>: Philip Herbert, 1st Earl of Montgomery (4th Earl of Pembroke); <i>from</i>: Philip Massinger [A2r]"
83,"""The Epistle Dedicatory"" <i>to</i>: John Gore, Lord Mayor; <i>from</i>: John Webster [A2r]"
84,"Verses <i>to</i>: Cuthbert Hacket, Lord Mayor; <i>from</i>: Thomas Middleton [A2r]"
85,"Epistle <i>to</i>: Robert Milbourne (<i>stationer</i>); <i>from</i>: E. W. [A3r];
""The aforesaid Stationers  answer"" signed ""R. M."" (Robert Milbourne) [A4r]"
86,"""The Epistle Dedicatory"" <i>to</i>: Francis Hyde, Proctor of Oxford (<i>ambassador</i>); <i>from</i>: Robert Gommersall [A3r]"
87,"Epistle in verse <i>to</i>: Richard Deane, Lord Mayor; Rowland Backhouse (<i>alderman</i>); and William Acton (1st Baronet); <i>from</i>: Thomas Dekker [A2r]"
88,"""The Epistle Dedicatory"" <i>to</i>: Nathaniel Finch (<i>of Gray's Inn</i>); John Ford (<i>of Gray's Inn</i>); Henry Blount (<i>of Gray's Inn; traveller</i>); Robert Ellice (<i>of Gray's Inn</i>); and ""all the rest of the Noble Society of Grayes Inne"" <i>from</i>: John Ford [A2r]"
89,"""The Epistle"" <i>to</i>: James Cambell, Lord Mayor; <i>from</i>: Thomas Dekker [A2r]"
90,"Epistle <i>to</i>: Robert Carr, Earl of Somerset; <i>from</i>: William Davenant [A2r]"
91,"Epistle <i>to</i>: Thomas Carey (<i>son of Robert Carey, 1st Earl of Monmouth</i>); and William Murray (1st Earl of Dysart); <i>from</i>: Lodowick Carlell [A2r]"
92,"""The Epistle Dedicatorie"" <i>to</i>: Philip Knyvett, 1st Baronet; Thomas Jeay (<i>of Netheravon</i>); and Thomas Bellingham (<i>of Newtimber</i>); <i>from</i>: Philip Massinger [A2r]"
93,Epistle <i>to</i>: William Gowre (<i>critic and poet</i>); <i>from</i>: James Shirley [A3r]
94,Epistle <i>to</i>: William Gowre (<i>critic and poet</i>); <i>from</i>: James Shirley [A2r]
95,"""The Epistle Dedicatorie"" <i>to</i>: Richard Weston (1st Earl of Portland); <i>from</i>: William Davenant [A3r]"
96,"Epistle <i>to</i>: Edward Sackville, 4th Earl of Dorset; <i>from</i>: William Davenant [A2r]"
97,"""The Epistle Dedicatorie"" <i>to</i>: Francis Manners, 6th Earl of Rutland; <i>from</i>: James Shirley [A2r]"
98,"""The Epistle Dedicatorie"" <i>to</i>: Francis Manners, 6th Earl of Rutland; <i>from</i>: James Shirley [A3r]"
99,"""The Epistle"" <i>to</i>: George Berkeley, 8th Baron Berkeley; <i>from</i>: Philip Massinger [A3r]"
100,"""The Epistle Dedicatorie"" <i>to</i>: Henry Carey, 1st Earl of Dover; <i>from</i>: Francis Constable [A3r]"
101,"""The Epistle"" <i>to</i>: the Inner Temple; <i>from</i>: Philip Massinger [A3r]"
102,"""The Epistle"" <i>to</i>: Inner Temple; <i>from</i>: Philip Massinger [A3r]"
103,Epistle <i>to</i>: Richard Kilvert (<i>lawyer</i>); <i>from</i>: Hugh Perry [A2r]
104,"""The Epistle Dedicatory"" <i>to</i>: Thomas Richardson (<i>judge</i>); <i>from</i>: ""Don diego Peude-ser"" (James Mabbe) [A3r]"
105,"""The Epistle Dedicatorie"" <i>to</i>: Lodowick Carlell (<i>courtier and playwright</i>); <i>from</i>: Thomas Dekker [A2r]"
106,"""The Epistle Dedicatory"" <i>to</i>: William Tresham (<i>2nd Baronet?</i>); <i>from</i>: James Shirley [A2r]"
107,"""The Dedication"" <i>to</i>: ""the Reader""; <i>from</i>: Ben Jonson [(*)2r]"
108,"Epistle <i>to</i>: Lionel Cranfield, 1st Earl of Middlesex; <i>from</i>: George Chapman [A3r]"
109,"""The Epistle Dedicatory"" <i>to</i>: John Athow (or Othow) (<i>of Gray's Inn</i>); <i>from</i>: Thomas Heywood [A4r]"
110,"""The Epistle Dedicatory"" <i>to</i>: Thomas Hammond (<i>of Gray's Inn</i>); <i>from</i>: Thomas Heywood [A4r]"
111,Epistle <i>to</i>: Richard Tichborne (2nd Baronet); <i>from</i>: Richard Meighen [A2r]
112,"""The Epistle Dedicatory"" <i>to</i>: George Whitmore, Lord Mayor; <i>from</i>: Thomas Heywood [A2r]. ""The Epistle"" <i>to</i>: Samuel Cranmer (<i>alderman</i>); and Henry Pratt (1st Baronet; <i>alderman</i>); <i>from</i>: Thomas Heywood [A3r]"
113,"""The Epistle Dedicatorie"" <i>to</i>: Nicholas Bacon (<i>son of Nicholas Bacon, 1st Baronet</i>); <i>from</i>: Ralph Knevet [A2r]. Address <i>to</i>: Society of Florists; <i>from</i>: unsigned [a1r]"
114,"""The Epistle Dedicatorie"" <i>to</i>: Nicholas Bacon (<i>son of Nicholas Bacon, 1st Baronet</i>); <i>from</i>: Ralph Knevet [A2r]; address i>to</i>: Society of Florists; <i>from</i>: unsigned [a1r]"
115,"""The Epistle Dedicatory"" <i>to</i>: Endymion Porter (<i>courtier</i>); <i>from</i>: Thomas May [A3r]"
116,"""The Epistle Dedicatory"" <i>to</i>: Walter Tichborne (<i>brother of Richard Tichborne, 2nd Baronet</i>); <i>from</i>: Richard Meighen [A2r]"
117,"""The Epistle Dedicatorie"" <i>to</i>: John Mohun, 1st Baron Mohun; <i>from</i>: Philip Massinger [A2r]"
118,"""The Epistle Dedicatory"" (in verse) <i>to</i>: Lady Dorothy (Devereux) Shirley (later married name of ""Stafford"") (<i>literary patron and poet</i>); <i>from</i>: James Shirley [A3r]"
119,"""The Epistle Dedicatorie"" <i>to</i>: Richard Holford (<i>of Gray's Inn</i>); <i>from</i>: Richard Brome [A2r]"
120,"Verses <i>to</i>: ""the right Honourable, right Reuerend, right Worshipfull, or whatsoever he be or shall bee whom I hereafter may call Patron""; <i>from</i>: Peter Hausted [A2r]"
121,"""The Epistle Dedicatory"" <i>to</i>: Nicholas Rainton, Lord Mayor; <i>from</i>: Thomas Heywood [A2r]. ""The Epistle"" <i>to</i>: Hugh Perry (<i>alderman</i>); and Henry Andrewes (<i>alderman</i>); <i>from</i>: Thomas Heywood [A3r]"
122,"""The Epistle Dedicatory"" <i>to</i>: Thomas Hammond (<i>of Gray's Inn</i>); <i>from</i>: Thomas Heywood [A3r]"
123,"""The Epistle Dedicatory"" <i>to</i>: Thomas Mainwaring (<i>son of Matthew Mainwaring, author</i>); <i>from</i>: Thomas Heywood [A3r]"
124,Epistle <i>to</i>: Thomas Comber (<i>college head and dean of Carlisle</i>); <i>from</i>: Thomas Randolph [¶3r]. Verses <i>to</i>: Kenelm Digby (<i>natural philosopher and courtier</i>); <i>from</i>: Thomas Randolph [¶4r]. Verses <i>to</i>: Christopher Hatton (1st Baron Hatton); <i>from</i>: Thomas Randolph [¶4v]. Verses <i>to</i>: Anthony Stafford (<i>author</i>); <i>from</i>: Thomas Randolph [¶4v]. Verses <i>to</i>: Richard Lane (<i>barrister</i>); <i>from</i>: Thomas Randolph [2¶1r]. Verses <i>to</i>: Lambert Osbaldeston (<i>schoolmaster</i>); <i>from</i>: Thomas Randolph [2¶1r]. Verses <i>to</i>: Thomas Riley (<i>actor</i>); <i>from</i>: Thomas Randolph [2¶1r].
125,Epistle <i>to</i>: Thomas Comber (<i>college head and dean of Carlisle</i>); <i>from</i>: Thomas Randolph [A3r]. Verses <i>to</i>: Kenelm Digby (<i>natural philosopher and courtier</i>); <i>from</i>: Thomas Randolph [A4r]. Verses <i>to</i>: Christopher Hatton (1st Baron Hatton); <i>from</i>: Thomas Randolph [A4v]. Verses <i>to</i>: Anthony Stafford (<i>author</i>); <i>from</i>: Thomas Randolph [A4v]. Verses <i>to</i>: Richard Lane (<i>barrister</i>); <i>from</i>: Thomas Randolph [A5r]. Verses <i>to</i>: Lambert Osbaldeston (<i>schoolmaster</i>); <i>from</i>: Thomas Randolph [A5r]. Verses <i>to</i>: Thomas Riley (<i>actor</i>); <i>from</i>: Thomas Randolph [A5r].
126,"Epistle <i>to</i>: Francis Foljambe (Baronet); and Thomas Bland (<i>father of Thomas Bland, 1st Baronet</i>); <i>from</i>: Philip Massinger [A2r]"
127,Epistle <i>to</i>: Edward Golding (1st Baronet); <i>from</i>: James Shirley [A3r]
128,"""The Epistle"" <i>to</i>: Robert Dormer, 1st Earl of Carnarvon; <i>from</i>: Philip Massinger [A2r]"
129,Epistle <i>to</i>: Edward Bushell (<i>equerry</i>); <i>from</i>: James Shirley [A2r]
130,Epistle <i>to</i>: John Ford (<i>of Gray's Inn</i>); <i>from</i>: John Ford (author) [A1r]
131,"""The Epistle Dedicatorie"" <i>to</i>: William Prynne (<i>pamphleteer and lawyer</i>); <i>from</i>: James Shirley [A2r]"
132,"""The Epistle Dedicatorie"" [<i>var</i>.: ""Dedicatori""] <i>to</i>: William Craven, Earl of Craven; <i>from</i>: John Ford [A3r]"
133,"Epistle <i>to</i>: Ralph Dutton (<i>father of Ralph Dutton, 1st Baronet; third cousin of Marmion</i>); <i>from</i>: Shackerley Marmion [A2r]"
134,"""The Epistle"" <i>to</i>: Ralph Freeman, Lord Mayor; <i>from</i>: Thomas Heywood [A2r]"
135,"""The Epistle Dedicatorie"" <i>to</i>: Henry Appleton, 2nd Baronet; <i>from</i>: Thomas Heywood [A2r]"
136,"""The Epistle"" <i>to</i>: John Mordaunt, 1st Earl of Peterborough; <i>from</i>: John Ford [A2r]"
137,"""The Epistle"" <i>to</i>: the four Inns of Court; <i>from</i>: James Shirley [a2r]"
138,"""The Epistle Dedicatorie"" <i>to</i>: William Cavendish (1st Duke of Newcastle upon Tyne); <i>from</i>: John Ford [A2r]"
139,"""The Epistle dedicatory"" (in verse) <i>to</i>: Robert Parkhurst, Lord Mayor; <i>from</i>: John Taylor (unsigned) [A3r]"
140,"""The Epistle Dedicatory"" <i>to</i>: William Cavendish (1st Duke of Newcastle upon Tyne); <i>from</i>: James Shirley [A2r]"
141,"""The Epistle"" <i>to</i>: Kenelm Digby (<i>natural philosopher and courtier</i>); <i>from</i>: Joseph Rutter [A2r]"
142,"""The Epistle"" <i>to</i>: Christopher Clitherow, Lord Mayor; <i>from</i>: Thomas Heywood [A3r]"
143,"""The Epistle Dedicatorie"" <i>to</i>: ""his Friends and Musophilus"" (<i>mask</i>); <i>from</i>: John Jones [A2r]"
144,"""The Epistle Dedicatory"" <i>to</i>: Edward Sackville, 4th Earl of Dorset; <i>from</i>: Thomas Heywood [A1r]"
145,"""The Epistle Dedicatory"" <i>to</i>: Edward Sackville, 4th Earl of Dorset; <i>from</i>: Thomas Heywood [A2r]"
146,"""The Epistle Dedicatorie"" <i>to</i>: Robert Wiseman (<i>of Torrell's Hall, Essex</i>); <i>from</i>: Philip Massinger [A3r]"
147,Epistle <i>to</i>: Henry Jermyn (Earl of St. Albans); <i>from</i>: William Davenant [A2r]
148,Epistle <i>to</i>: Endymion Porter (<i>courtier</i>); <i>from</i>: William Davenant [A3r]
149,"""The Epistle. Dedicatory"" [<i>sic</i>] <i>to</i>: Anne Willoughby (later married name of ""Aston"") (<i>daughter of Henry Willoughby of Risley in Derbyshire</i>); <i>from</i>: William Sampson [A3r]"
150,"""The Dedication"" <i>to</i>: Henrietta Maria, Queen (<i>consort of King Charles I</i>); <i>from</i>: unsigned [A2r]"
151,"Dedication <i>to</i>: ""all truly noble, generous and honest spirits""; <i>from</i>: Thomas Nabbes [A3r]"
152,"Epistle <i>to</i>: Henry Rich, 1st Earl of Holland; <i>from</i>: James Shirley [A2r]"
153,"""The Epistle"" <i>to</i>: John Lovelace, 2nd Baron Lovelace (<i>misnamed ""Richard"" in dedication</i>); <i>from</i>: James Shirley [A2r]"
154,"""The Epistle"" <i>to</i>: George Berkeley, 8th Baron Berkeley; <i>from</i>: James Shirley [A2r]"
155,"Epistle <i>to</i>: James Hamilton, 1st Duke of Hamilton; <i>from</i>: William Bowyer [A2r]"
156,"""The Epistle Dedicatory"" <i>to</i>: Richard Fenn, Lord Mayor; <i>from</i>: Thomas Heywood [A2r]"
157,"""The Epistle Dedicatorie"" <i>to</i>: John Egerton (2nd Earl of Bridgewater); <i>from</i>: Henry Lawes [A2r]"
158,"""The Epistle Dedicatory"" <i>to</i>: Edward Sackville, 4th Earl of Dorset; <i>from</i>: Joseph Rutter [A2r]"
159,"""The Epistle Dedicatorie"" <i>to</i>: Randal MacDonnell, Marquess of Antrim; <i>from</i>: John Ford [a1r]"
160,"""The Epistle Dedicatory"" <i>to</i>: Kenelm Digby (<i>natural philosopher and courtier</i>); <i>from</i>: ""Io. Kirke"" [A2r]"
161,"""The Epistle Dedicatory"" <i>to</i>: George Fitzgerald, 16th Earl of Kildare; <i>from</i>: James Shirley [A2r]"
162,"""The Epistle Dedicatorie"" (in verse) <i>to</i>: Kenelm Digby (<i>natural philosopher and courtier</i>); <i>from</i>: Abraham Cowley [A3r]"
163,"""The Epistle"" <i>to</i>: William Mills (<i>Esquire</i>); <i>from</i>: Thomas Nabbes [A3r]"
164,"""The Epistle"" <i>to</i>: John Suckling (<i>poet</i>); <i>from</i>: Thomas Nabbes [A3r]"
165,"""The Epistle Dedicatory"" <i>to</i>: John Waite (<i>possible the traveling actor with the same name</i>); <i>from</i>: John Kirke [A3r]"
166,"""The Epistle Dedicatory"" <i>to</i>: Maurice Abbot, Lord Mayor; <i>from</i>: Thomas Heywood [A2r]"
167,Epistle <i>to</i>: Kenelm Digby (<i>natural philosopher and courtier</i>); <i>from</i>: Thomas May [A2r]
168,"""The Epistle Dedicatory"" <i>to</i>: John Wyrley (<i>of Hampsted</i>); and Mary Wyrley (<i>his wife</i>); <i>from</i>: John Ford [A3r]"
169,Epistle <i>to</i>: Charles Cotton (<i>d.1658</i>); <i>from</i>: Richard Brome [A1r]
170,Epistle <i>to</i>: Anthony St. Leger (<i>of Ulcombe</i>); <i>from</i>: Philip Massinger [A2r]
171,Epistle <i>to</i>: John Morris (<i>Esquire</i>); <i>from</i>: Ralph Freeman [A2r]
172,Epistle <i>to</i>: Henry Osborne (<i>Esquire</i>); <i>from</i>: James Shirley [A2v]
173,"""The Epistle"" <i>to</i>: William Murray (1st Earl of Dysart); <i>from</i>: Henry Glapthorne [A2r]"
174,"""The Epistle Dedicatory"" <i>to</i>: Henry Garraway, Lord Mayor; <i>from</i>: Thomas Heywood [A2r]"
175,Epistle <i>to</i>: Thomas Lower (<i>M. A.; author's cousin</i>); <i>from</i>: William Lower [A2r]
176,"Epistle <i>to</i>: George Porter (<i>royalist army officer</i>); and Charles Porter (<i>son of Endymion Porter; brother of George</i>); <i>from</i>: ""W. A."" [A2r]"
177,Epistle <i>to</i>: William Hudson (<i>Esquire; presumably of Gray's Inn</i>); <i>from</i>: Andrew Crooke [A2r]
178,Epistle <i>to</i>: Richard Owen (<i>rear admiral</i>); <i>from</i>: James Shirley [A2r]
179,"Epistle <i>to</i>: ""the Generalty of his Noble friends, Gentlemen of the severall Honorable Houses the Inns of Court""; <i>from</i>: Thomas Nabbes [A3r]"
180,"""The Epistle. Dedicatory"" [<i>sic</i>] <i>to</i>: John Carey (2nd Earl of Dover); <i>from</i>: Nathaniel Richards [A4r]"
181,"Epistle <i>to</i>: Charles I, King; <i>from</i>: George Sandys [a3r]"
182,"Epistle <i>to</i>: Charles I, King; <i>from</i>: George Sandys [a4r]"
183,"""The Epistle Dedicatory"" <i>to</i>: Richard Brathwaite (<i>poet and writer</i>); <i>from</i>: Thomas Nabbes [A2r]"
184,"Epistle <i>to</i>: Robert Ducie (<i>of Aston; son of Robert Ducie, 1st Baronet, Lord Mayor</i>); <i>from</i>: Thomas Rawlins [A2r]"
