id,label
51,"Finis, Gurtou. Perused and alowed, &c. Imprinted at London in Fleetestreate beneath the Conduite, at the signe of S. Iohn Enangelist, by Thomas Colwell. 1575. [E4v]"
52,"IMPRINTED AT <i>London in Fleetestreate at the</i> signe of the Faulcon by Henry <i>Middleton, for Christopher Barker.  Anno Domini. 1575</i>. [N1v]"
53,"IMPRINTED AT London By H M for Christopher Barker at the signe of the Grassehopper in Paules Churchyarde, <i>Anno Domini.</i> 1575. [N1v]"
54,"<i>FINIS, p T. Lupton.</i> IMPRINTED AT <i>London, by Roger Warde and Richard</i> Mundee, dwelling at Temple Barre. [</i>var</i>.: ""<i>London by</i>""; ""<i>Richarde</i>""] [E3v]"
55,"Imprinted at London, by Richard Bradocke: dwelling in Alderman burye. 1581. [I4v]"
56,"<i>Imprinted at London by Thomas</i> Dawson, for Thomas Cadman. [G2r]"
57,"<i>Imprinted at London by Tho</i>mas Dawson, for Thomas Cadman. [G2r]"
58,Imprinted at Lon<i>don for Thomas Cadman</i>. 1585. [G3v]
59,<i>Printed at London by P. S.</i> for William Ponsonby. 1594. [G7v]
60,"Imprinted at London for <i>Edward</i> White, and are to be sold at his shop, at the little North doore of S. Paules Church <i>at the signe of the Gunne.</i> [I2v]"
61,"Imprinted at London for <i>Edward</i> White, and are to be sold at his shop, at the little North doore of S. Paules Church <i>at the signe of the Gunne.</i> 1599. [I2v]"
62,"Imprinted by <i>W. W.</i> for <i>Thomas Pauier</i>. 1602. [M2v, leaf mis-signed L2]"
63,Imprinted by <i>W. W.</i> for <i>T. Pauier</i>. 1603. [M2v]
64,"At London printed for Thomas Pauier. 1611. [<i>var.</i>: ""Lonpon""; ""Thomss""] [M2v]"
65,"Printed at London by Iohn Danter, and are to be sold by William Barley, at his shop in Gratious street ouer against Leaden-Hall. 1594. [F3v]"
66,"Imprinted at London, by Richard Ihones, and are to be sould, at the signe of the Rose and Crowne, nere to S. Andrewes Church in Holborne. 1594. [G4r]"
67,"LONDON. Printed by Thomas Creed, for Thomas Millington, and are to be sold at his shop vnder Saint Peters Church in Cornwall. 1594. [H4r]"
68,"Imprinted at London for <i>William</i> Ihones, <i>and are to be solde at his</i> shop, neere vnto Houlburne </i>Conduit. 1594.</i> [M3r]"
69,"Printed at London by <i>Iohn Danter</i>, for <i>Raph Hancocke</i>, and <i>Iohn Hardie</i>, and are to be solde at the shop ouer against Saint Giles his Church without Criplegate. <i>1595</i>. [F3v]"
70,"LONDON Printed by Valentine Simmes. 1599. [<i>var</i>.: ""<i>S</i>mmes""] [H2r]"
71,"<i>Imprinted at London by Thomas Creede, for Richard Oliue</i>, dwwelling in Long-lane. 1600. [H3v]"
72,"Imprinted at London by Iohn Windet, Printer to the Honourable Citie of London, and are to be sold at the <i>Authors house in Lime-street, at the signe of the Snayle</i>. 1604. [K1r]"
73,"LONDON, Printed by <i>Aug. Mathewes</i> for <i>George Vincent</i>, and are to be sold by <i>Richard Thrale</i>, 1629. [K4r]"
74,"<i>LONDON</i>, Printed by <i>Thomas Harper</i>, for <i>Beniamin Fisher</i>, and are to be  sould at his shop, at the signe of the <i>Talbot</i>, without <i>Aldersgate</i>. 1631. [E6r]"
75,<i>LONDON</i>. Printed by <i>Nicholas Okes</i>. 1632. [L3v]
76,Printed at L<small>ONDON</small>. 1637. [O2v]
77,<i>Excudebat</i> T. P. 1630. [H12r]
78,<i>Excudebat</i> T. H. 1630. [I9v]
79,¶ <i>Excudebat</i> R. D. 1658. [G5r]
80,Excudebat J. R. 1659. [G5r]
81,"<i>Excusum Londini, typis</i> R. B. sumptibus <i>Andreæ Crooke,</i> & <i>venum dantur ad signum nigri Vrsi, in Cœmiterio</i> Paulino, MDCXXXII. [<i>var</i>.: ""<i>dantur,</i>""] [E6r]"
82,Emprynted at london by Iohan rastell dwellynge on the south syde of paulys chyrche by syde paulys cheyne. [g3v]
83,Iohēs rastell me fieri fecit Cum priuilegio regali. [C4v]
84,Thus endeth the play of Robyn Hode Imprinted at London vpon the thre Crane wharfe by wyllyam Copland [I2v]
85,Printed by Henrie Bynneman for Richarde Smith. [X4v]<br />IMPRINTED AT LONdon for Richard Smith. [<sup>2</sup>2I3r]
86,"<i>FINIS. G. Whetstone.</i> ¶Imprinted at London by Richarde Ihones, and are to be solde ouer agaynst Saint Sepulchres Church, without Newgate.  August.20. 1578. [M3v]"
87,IMPRINTED <i>AT LONDON IN FLETSTREATE Neare vnto Sainct Dunstons church</i> by Thomas Marshe. 1581. [2F3v]
88,"<i>AT LONDON</i>, Printed by <i>Iames Roberts</i>, and <i>Edward Allde</i>, for Simon Waterson. <i>1594</i>. [N8v]"
89,"Printed at Edinburgh be Robert Charteris. <i>AN. DO. MDCII.</i> And are to be sauld in his Buith on the North-side of the Gait, at the West-side of the auld Prouosts Clos head. [V4r]"
90,"<i>Printed at the Charges of W. Jaggard, Ed. Blount, I. Smithweeke, and W. Aspley</i>, 1623. [3b6r]"
91,"Printed at <i>London</i> by <i>Thomas Cotes</i>, for <i>John Smethwick, William Aspley, Richard Hawkins, Richard Meighen</i>, and <i>Robert Allot</i>, 1632. [3d4r]"
92,LONDON Printed by Valentine Simmes. 1599. [H2r]
