id,label
25,"A NEWE Comedy or Enterlude/ concernyng thre lawes, of  Nature, Moises, and Christe, corrupted by the Sodomytes, Pharysies, and Papistes:"
26,Here begynneth the enterlude of Iohan the Euangelyst.
27,"An enterlude of Welth, and Helth, very mery and full of Pastyme,"
28,"<i>THE SIXT  TRAGEdie</i> ... entituled Troas, with diuers and sundrye addicions to the same."
29,"THE SIXT <i>Tragedie</i> ... entituled Troas, with diuers & sundrie addicions to the same"
30,THE SECONDE TRAGEDIE ... entituled Thyestes
31,A Newe Interlude of Impacyente pouerte
32,A new enterlude of Impacient pouerte
33,"A Preaty Interlude called, Nice wanton, [in single column] Wherein ye  may see, | Three braunces of an yll tree, | The mother and her chyldren three,  | Twoo naught, and one godlye. | Early sharpe, that wyll be thorne, | Soone  yll, that wyll be naught: | To be naught, better vnborne, | Better vnfed, then  naughtely taught."
34,"A pretie Enterlude called Nice wanton. [in single column] Wherin ye may see, | Three braunches of an il tree<i>:</i> | The mother and her Children three,  | Two naught, and one godly. | Early sharp, that wilbe thorne, | Soone il, that  wil be naught<i>:</i> | To be naught better vnborne, | Better vnfed then naughtily  taught."
35,"A newe enterlude drawen oute of the holy scripture of  godly queene Hester, verye necessary ... Com nere vertuous matrons & womē kind | Here may ye learne of Hesters duty, | In all comlines of vertue you shall finde | How to behaue your selues in humilitie."
36,"Tragedia prima quæ inferibitur Hercules furens ... The first Tragedie ... intituled Hercules furens,"
37,"A new Enterlued for Chyldren to playe named Iacke Iugeler, both wytte, very playsent and merye."
38,"A new Enterlued for Chyldren to playe, named Iacke Iugeler, both wytte, and very playsent."
39,An Enterlude for chil/dren to play named Iack Iugler / bothe wittie and very plesant.
40,THE <i>LAMENTABLE  TRAgedie of OEDIPVS the Sonne of LAIVS Kyng of THEBES</i>
41,THE <i>LAMENTABLE TRAgedie of OEDIPVS the Sonne of LAIVS Kyng of THEBES</i>
42,A new Enterlude called Thersytes  Thys Enterlude Folowynge Dothe Declare howe  that the greatest boesters are not the greatest doers.
43,"THE TRAGEDIE OF GORBODVC,"
44,"The Tragidie of Ferrex and Porrex,"
45,"THE Tragedie of Gorboduc,"
46,"A Pretie new Enterlude both pithie & pleasaunt of  the Story of Kyng Daryus, Beinge taken out of the third and fourth Chapter of  the thyrd booke of Esdras."
47,"A preaty new Enterlude, both pythie and pleasaunt, of  the Story of King Daryus. Being taken out of the thyrde and fourth Chapter of  the thyrde Booke of Esdras."
48,"An Enterlude called Lusty Iuuentus. Liuely describyng the frailtie of youth: of nature, prone to vyce: by grace and good councell traynable to vertue."
49,"An Enterlude called lusty Iuuentus, Lyuely discribing the frailtye of youth: of nature, prone to vice: by grace and good counsayll, trayneable to vertue."
50,"An Enterlude called lusty Iuuentus. Lyuely describing the frailtie of youth: of natur, prone to vyce: by grace and good counsayll, traynable to vertue."
51,THE Eyght Tragedie ... Entituled <i>AGAMEMNON</i>.
52,THE seuenth Tragedie ... Entituled <i>MEDEA:</i>
53,The ninth <i>Tragedie ... called Octauia</i>.
54,"A new Enterlude, ... entreating of the Life and Repentaunce of Marie Magdalene: not only godlie, learned and fruitefull, but also well furnished with pleasaunt myrth and pastime, very delectable for those which shall heare or reade the same."
55,"A new Enterlude, ... entreating of the Life and  Repentaunce of Marie Magdalene: not only godlie, learned and fruitefull, but  also well furnished with pleasaunt myrth and pastime, very delectable for those  which shall heare or reade the same."
56,"A NEWE Enterlude of Uice Conteyninge, the Historye of Horestes with the cruell reuengment of his Fathers death, vpon his one naturtll Mother."
57,"A new and mery Enterlude, called the Triall of Treasure,"
58,"An Enterlude Intituled/ Like wil to like quod the Deuel to the Colier, very godly and ful of plesant mirth.  Wherin is declared not onely what punishement  followeth those that wil rather followe licentious liuing, then to esteem &  followe good councel: and what great benefits and commodities they receiue that  apply them vnto vertuous liuing and good exercises."
59,"An Enterlude intituled/ Like  wil to like quod the Deuil to the Colier, very godly & ful of pleasant  mirth. Wherin is declared not onely what punishment foloweth those that wil rather folowe licentious liuing, then to esteem & folowe good councel: and what great benefits and commodities they receiue that apply them vnto vertuous liuing and good exercises."
60,"A pleasant Enterlude, intituled, Like will to Like  quoth the Deuill to the Collier.  Wherin is declared what punishments followe those that will rather liue licentiously: then esteeme and followe good Councell. And what benefits they receiue that apply them selues to vertuous liuing  and good exercises."
61,no title page
62,"A newe mery and wittie Comedie or Enterlude, ...  treating vpon the Historie of Iacob and Esau, taken out of the .xxvij. Chap. of  the first booke of Moses <i>entituled  Genesis.</i>"
63,"THE COMMODYE OF pacient and meeke Grissill, Whearin  is declared, the good example, of her pacience towardes her Husband: and  lykewise, the due obedience of Children, toward their Parentes."
64,"A very mery and Pythie Commedie, called The longer  thou liuest, the more foole thou art.  A  Myrrour very necessarie for youth, and specially for such as are like to come  to dignitie and promotion: As it maye well appeare in the Matter folowynge."
65,A pretie and Mery new Enterlude: called the Disobedient Child.
66,A new and Pleasaunt enterlude intituled the mariage of Witte and Science.
67,"A lamentable tragedy <i>mixed ful of pleasant mirth, conteyning the life of CAMBISES</i> king of <i>PERCIA</i>, from the beginning <i>of his kingdome vnto his death, his one good  deed of ex</i>ecution, after that many wicked deeds and tirannous murders, committed by and through him, and last of all, his odious death by Gods Iustice  appointed.  Doon  in such order as foloweth."
68,"A lamentable Tragedie, mixed full of <i>plesant mirth, containing the life of</i> Cambises  king of Percia, from the beginning of his kingdome, vnto his death, his one good deede of execu<i>tion, after that many wicked deedes and  tyrannous mur</i>ders, committed by and through him, and last of all, his  odious death by Gods Iustice appointed.  Done in such order as followeth.  [<i>var.</i>: ""his owne good deed""]"
69,"A Comedy or Enter<i>lude  intituled, Inough is as good as a feast</i>, very fruteful godly and ful of pleasant mirth."
70,"The excellent Comedie of two the moste faithfullest <i>Freendes, Damon and Pithias</i>."
71,"THE excellent Cõmedie of two the most faithfullest friends, Damon and Pithias."
72,"A new Enterlude No lesse wittie: then pleasant, entituled new Custome,"
73,"A certayne Tragedie ... enti<i>tuled, Freewyl</i>,"
74,C<small>OMOEDIA</small>. A worke in Ryme/ contayning an Enterlude of Myndes/ witnessing the Mans Fall from  God and Christ. ... My heart indighteth a good Matter/ I tel foorth vnto the King/ what I haue made. My Toung is the Penn of a redy Wryter. Psal. 45.
75,"A new Tragicall Comedie <i>of Apius and Virginia</i>, Wherein is liuely expressed a rare example  of the vertue of Chastitie, by Virginias constancy, in wishing <i>rather to be slaine at her owne</i> F<i>a</i>thers handes, then to be deflowred of the wicked Iudge Apius."
76,"A Ryght Pithy, Pleasaunt and merie Comedie: Intytuled <i>Gammer gurtons Nedle</i>: [<i>var.</i>: ""anp""]"
77,"The Glasse of Gouernement.  A tragicall Comedie so entituled, bycause therein are handled aswell the rewardes for Vertues, as also the punishment for  Vices. ... Blessed are they that feare the Lorde, their children shalbe as the branches of Oliue trees rounde about their table."
78,"The Glasse of Gouernement.  A tragicall Comedie so entituled, bycause  therein are handled aswell the rewardes for Vertues, as also the punishment for  Vices. ... Blessed are they that feare the Lorde, their children shalbe as the branches of Oliue trees rounde about their table."
79,"An excellent and pleasant Come<i>die, termed after the name of the Vice</i>, Common Condicions, drawne  out of the most famous historie of <small>G</small><i>aliarbus</i> Duke of <small>A</small><i>rabia</i>, and of the good and éeuill successe of him and his two <i>children</i>, Sedmond <i>his sun, and</i> Clarisia <i>his</i> daughter: Set foorth with delectable mirth, and pleasant shewes."
80,"THE Tyde taryeth no Man. <i>A MOSTE PLEAsant and merry commody, right pythie and full of delight</i>."
81,"A TRAGEDIE OF ABRAHAMS SACRIFICE, ... <i>GEN</i>.15. <i>ROM</i>.4. <i>Abraham beleued God, and it was imputed to him for righteousnes</i>."
82,"A MORAL AND PITIEFVL COmedie, Intituled, All for  Money. Plainly representing the ma<i>ners of men, and fashion of the world</i> noweadayes."
83,"THE IOYFVLL Receyuing of the Queenes most excellent  Maiestie into hir Highnesse Citie of N<small>ORWICH</small>: The  things done <i>in the time of hir abode  there: and the do</i>lor of the Citie at hir departure.  <i>Wherein  are set downe diuers Ora</i>tions in Latine, ... and certaine also deliuered to hir Maiestie in  writing: <i>euery of thē turned into  English</i>."
84,"THE IOYFVLL Receyuing of the Queenes most excellent Maiestie into hir Highnesse Citie of N<small>ORWICH</small>: The things done <i>in the time of hir abode  there: and the do</i>lor of the Citie at hir departure. <i>Wherein  are set downe diuers Ora</i>tions in Latine, .. and certaine also deliuered to hir Maiestie in  writing: <i>euery of thē turned into English</i>."
85,A DISCOVRSE OF The Queenes Maiesties entertainement in Suffolk and Norffolk: With a description of many things then presently seene. ... with diuers shewes of his own inuention sette out at Norwich: and some rehearsal of hir Highnesse retourne from Progresse.  Wherevnto is adioyned a commendation of <i>Sir Humfrey Gilberts ventrous iourney</i>.
86,"THE COMMODY OF the moste vertuous and Godlye Susanna,"
87,"A briefe decla<i>ratiõ of the shews</i>, deuices, speeches, and in<i>uentions,</i>"
88,"An excellent new Commedie, Intituled: The Conflict of  Conscience.  CONTAYNINGE, the most  lamentable Hystorie, of the desperation of Frauncis Spera, who forsooke the  trueth of Gods Gospell, for feare of the losse of life and worldly goodes."
89,"An excellent new Commedie, Intituled: The Conflict of  Conscience.  CONTAYNINGE, A most  lamentable example, of the dolefull desperation of a miserable worldlinge,  termed, by the name of <small>PHILOLOGVS</small>,  who forsooke the trueth of Gods Gospel, for feare of the losse of lyfe, &  worldly goodes."
90,"Sapho and Phao,"
91,<i>The Araygnement of Paris</i> A  PASTORALL.
92,"A moste excellent Co<i>medie of Alexander,</i> Campaspe, and Diogenes,"
93,"Campaspe,"
94,Campaspe
95,"A right excellent and famous Comœdy called <i>the three Ladies of London</i>.   WHEREIN IS NOTABLIE DECLARED AND SET foorth, how by the meanes of Lucar, Loue and Conscience is so corrupted, that the one is married to Dissimulation, the other fraught with all abhomination.  A PERFECT PATTERNE FOR ALL Estates to looke into, and a worke right  worthie to be marked."
96,"A Right excellent and famous Comedy, called The Three Ladies of London.  WHEREIN IS NOTABLIE  declared and set forth, how by the meanes of Lucar, Loue and Conscience is so  corrupted, that the one is married to Dissimulation, the other fraught with all  abhomination.  <i>A perfect patterne for all Estates to looke into, and a worke right  worthie to be marked</i>."
97,"FEDELE and FORTVNIO. The deceites in L<i>oue: excellently discoursed in a</i> very pleasaunt and fine conceited Comœdie, of two Italian Gentlemen."
98,THE DEVICE <i>of  the</i> P<i>ageant borne</i> before  Woolstone Dixi LORD Maior of the Citie of London.
99,CERTAINE Deu[is]es and shewes
100,"The Princelye pleasures, at the Courte of Kenelwoorth. <i>That is to saye. The Copies of all such verses</i> Proses, or Poeticall inuentions, and other Deuices of pleasure, as were there deuised,"
101,"ANDRIA  The first Comoedie ... in English. A furtherance for the attainment vnto  the right knowledge, & true proprietie, of the Latin Tong. And also a  commodious meane of help, to such as haue forgotten Latin, for their speedy  recouering of habilitie, to vnderstand, write, and speake the same."
102,THE Rare Triumphes of <i>Loue</i> and <i>Fortune</i>. ...  wherin are manye fine Conceites with great delight.
103,"The pleasant and Stately Morall, of the three Lordes <i>and three Ladies of London</i>. With the great Ioy and Pompe, Solempnized at their Mariages: Commically  interlaced with much honest Mirth, for pleasure and recreation, among many Morall obseruations and other important matters of due Regard."
104,"Tamburlaine the Greate. <i>Who, from the state of a Shepheard</i> in <i>Scythia</i>, by his rare and wonderfull Conquests, became a most puissant and mighty <i>Monarque</i>."
105,"Tamburlaine the Greate<sup>.</sup> <i>With his impassionate furie, for the</i> death of his Lady and Loue faire Zenocrate: his forme of exhortation and discipline <i>to his three Sonnes, and the manner of his owne death. The second part.</i>"
106,"THE DEVICE OF the Pageant: ... for the right honorable <i>Iohn Allot:</i> established Lord Maior of <i>London</i>, and Maior of the Staple for this present yeere of our Lord 1590."
107,"THE HONORABLE Entertainement gieuen to the Queenes  Maiestie in Progresse,"
108,"ENDIMION, The Man in the <i>Moone</i>."
109,"Descensus Astrææ.  THE DEVICE of a Pageant, borne before M. William Web, Lord Maior of the  Citie of London ... <i>Wherevnto is annexed A Speech deliuered by one clad like a Sea Nymph, who presented a Pinesse on the water brauely rigd and mand, to the Lord Maior, at the time he tooke Barge to go to Westminster</i>."
110,"THE Second part of the troublesome Raigne of King <i>Iohn, conteining the death</i> of Arthur Plantaginet, the landing of Lewes, and the poysning of King Iohn at Swinstead <i>Abbey.</i>"
111,"THE HONORABLE Entertainment giuen to the Queenes MAIESTIE in Progresse,"
112,"The Speeches and HONORABLE Entertainment giuen to the Queenes MAIESTIE in Progresse,"
113,THE TRAGEDIE of Tancred and Gismund.
114,<i>Gallathea</i>.
115,MIDAS.
116,"THE LAMENTA<i>BLE  AND TRVE TRA</i>GEDIE OF M. AR<i>DEN OF FEVERSHAM</i> IN KENT. <i>Who was most wickedlye murdered, by</i> the  meanes of his disloyall and wanton <i>wyfe,  who for the loue she bare to one</i> Mosbie, hyred two desperat ruffins  Blackwill and Shakbag, <i>to kill him</i>.  Wherin is shewed the great mallice and discimulation of a wicked woman, the  vnsatiable desire of filthie lust and the shamefull end of all murderers."
117,"<i>THE</i> Lamentable and true Tragedie of <i>M. Arden</i> of Feuer<i>sham in Kent. Who was most wickedly murdered, by the</i> meanes of his disloyall and wanton wife, who for the loue she bare to one <i>Mosbie</i>, hyred two desperate ruffins Blackwill and Shakbag to kill him. Wherein is shewed the great malice and dissimulation of a wicked woman: the vnsatiable desire of filthy lust, and the shamefull end of all murtherers."
118,"THE LAMENTABLE AND TRVE TRAGEDY OF MASTER <i>ARDEN</i> OF FEVERSHAM IN KENT<i>:</i> Who was most wickedly murdered by the  meanes of his disloyall and wanton wife, who, for the love she bare to one <i>Mosby</i>, hired two desperate Ruffins, <i>Blacke-will</i>,and <i>Shakebag</i>, to kill  him. Wherein is shewed the great malice and dissimulation of a wicked woman,  the unsatiable desire of filthy lust, and the shamefull end of all murderers."
119,THE TRAGEDIE OF Antonie.
120,"THE TRAGEDYE OF <i>SOLYMAN</i> AND <i>PERSEDA. Wherein is laide open,  Loues</i> constancy, Fortunes inconstancy, and Deaths Triumphs."
121,"THE TRAGEDIE OF <i>SOLIMON</i> AND <i>PERSEDA. Wherein in laide open, Loues</i> constancie, Fortunes inconstancie, and  Deaths Triumphs."
122,"THE TRAGEDIE OF <i>SOLIMON</i> AND <i>PERSEDA. Wherein in laide open, Loues</i> constancie, Fortunes inconstancie, and  Deaths Triumphs. Newly corrected and amended."
123,"THE SPANISH TRAGEdie, Containing the lamentable end  of <i>Don Horatio</i>, and <i>Bel-imperia</i>: with the pittifull death of  olde <i>Hieronimo</i>."
124,"THE SPANISH TRAGEdie, Containing the lamentable END OF <i>DON HORATIO</i>, AND <i>Bel-imperia:</i> with the pittifull death of old <i>Hieronimo</i>."
125,"THE Spanish Tragedie, Containing the lamentable ende of Don Horatio, and Bel-imperia: with the pittifull death of old Hieronimo."
126,"THE Spanish Tragedie: Containing the lamentable end  of <i>Don Horatio</i>, and <i>Bel-imperia:</i> with the pittifull death of olde <i>Hieronimo</i>. Newly corrected, amended, and enlarged with new additions of the Painters part, and others,"
127,"THE Spanish Tragedie: Contayning the lamentable end of <i>Don Horatio</i>, and <i>Bel-imperia:</i> with the pittifull death of olde <i>Hieronimo</i>. Newly corrected, amended, and enlarged with new additions of the <i>Painters</i> part, and others:"
128,"THE Spanish Tragedie: Containing the lamentable end  of <i>Don Horatio</i>, and <i>Bel-imperia:</i> with the pittifull death of  old <i>Hieronimo</i>. Newly corrected, amended, and enlarged with new  additions of the Painters part, and others,"
129,"The Spanish Tragedie: OR, Hieronimo is mad againe. Containing the lamentable end of <i>Don Horatio</i>, and <i>Belimperia</i>; with the pittifull death of <i>Hieronimo</i>. Newly corrected, amended, and enlarged with new Additions of the <i>Painters</i> part, and others,"
130,"The Spanish Tragedie: Or, Hieronimo is mad againe: Containing the lamentable end of <i>Don Horatio</i>, and <i>Belimperia</i>; With the pittifull Death of <i>Hieronimo</i>. Newly corrected, amended, and enlarged with new Additions"
131,"The Spanish Tragedy: Or, H<small>IERONIMO</small> is mad againe. Containing the lamentable end of <i>Don Horatio</i>, and <i>Belimperia</i>; With the pittifull Death of H<small>IERONIMO</small>. <i>Newly Corrected, Amended, and Enlarged with new</i> Additions,"
132,"The Spanish Tragedy: O<small>R</small>, H<small>IERONIMO</small> is mad againe.  Containing the lamentable end of <i>Don Horatio</i>, and <i>Belimperia</i>; With the pitifull Death of H<small>IERONIMO</small>. <i>Newly Corrected, Amended, and Enlarged with new</i> Additions,"
133,"THE Famous Chronicle of king Edward the first,  sirnamed Edward Longshankes, with his returne from the holy land. <i>ALSO  THE LIFE OF LLEVELLEN rebell in Wales</i>.  Lastly, the sinking of Queene <i>Elinor</i>, who sunck <i>at Charingcrosse, and rose againe at Potters-</i>hith, now named  Queenehith."
134,"THE Famous Chronicle of king Edwarde the first, sirnamed Edwarde Longshankes, with his returne from the Holy land. Also the life of <i>Lleuellen</i>, rebell in Wales. Lastly, the sinking of Queene <i>Elinor</i>, who sunck at Charing-crosse, and rose againe at Potters-hith, now named Queene-hith."
135,"A Pleasa[n]t Commodie, of faire <i>Em</i> th[e] Millers daughter <i>of Manchester: With the loue of</i> William the Conqueror:"
136,"A Pleasant COMEDIE O<small>F</small> FAIRE <i>EM</i>, The Millers Daughter of <i>Manchester:</i> With the loue of <i>William</i> the Conqueror."
137,"<i>THE</i> LIFE AND Death of Iacke Straw, A notable Rebell in England: Who was kild in Smithfield by the Lord Maior of London."
138,"THE LIFE AND death of Iacke Straw, a notable Rebell  in England: <i>who was killed in Smithfield, by</i> the Lord Mayor of London."
139,"A most pleasant and merie new Comedie, Intituled, <i>A Knacke to knowe a Knaue</i>. ... <i>With KEMPS applauded</i> M<i>errimentes</i> of the  men of Goteham, in receiuing the King into Goteham."
140,CORNELIA.
141,"Pompey the Great, his faire <i>Corneliaes Tragedie</i>: Effected by her Father and Husbandes downe-cast, death, and fortune."
142,THE MOST LAmentable Romaine Tragedie of Titus  Andronicus:
143,The most lamentable Romaine Tragedie of <i>Titus Andronicus</i>.
144,THE MOST LAMENTABLE TRAGEDIE <i>of Titus Andronicus</i>.
145,A Looking Glasse for LONDON  AND England.
146,"A Looking Glasse,  for London and  Englande."
147,A LOOKING GLASSE FOR London  and England.
148,"THE First part of the Contention betwixt the two  famous Houses of Yorke and Lancaster, with the death of the good Duke Humphrey:  And the banishment and death of the Duke of <i>Suffolke</i>, and the Tragicall end of the proud Cardinall of <i>Winchester</i>, with the notable Rebellion of <i>Iacke Cade: And the Duke of Yorkes first claime vnto the Crowne</i>."
149,"THE First part of the Contention betwixt the two  famous hou<i>ses of Yorke and Lancaster,  with the</i> death of the good Duke Humphrey: And the banishment and death of  the Duke of Suffolke, and the Tragical end of the prowd Cardinall <i>of Winchester, with the notable Rebellion of  Iacke Cade: And the Duke of Yorkes first clayme to the Crowne</i>."
150,"A Pleasant Conceited Historie, called The taming of a  Shrew."
151,"A Pleasaunt Conceited Historie, called <i>The Taming </i>o<i>f a Shrew</i>."
152,A WITTIE AND PLEASANT COMEDIE Called <i>The Taming of the Shrew</i>.
153,"THE HONORABLE HISTORIE of frier Bacon, and frier  Bongay."
154,"THE HONORABLE HISTORIE OF FRIER <i>BACON</i>, AND FRIER <i>BONGAY</i>."
155,<i>T</i>HE HONORABLE HISTORIE OF FRIER BACON. A<i>N</i>D FRIER BUNGAY.
156,THE WOVNDS of Ciuill War.  Liuely set forth in the true Tragedies of <i>Marius and Scilla</i>.
157,THE HISTORIE OF Orlando Furioso One of twelue Pieres  of <i>France</i>.
158,"THE HISTORIE OF ORLANDO FVRIOSO, <i>ONE OF THE TWELVE</i> PEERES OF FRANCE."
159,THE COBLERS Prophesie.
160,MOTHER BOMBIE.
161,"THE True Tragedie of Richard the third: Wherein is  showne the death of Edward the fourth, with the smothering of the two yoong  Princes in the Tower: <i>With a lamentable  ende of Shores wife, an example for all wicked women.</i> And lastly, the  coniunction and ioyning of the two noble Houses, <i>Lancaster</i> and <i>Yorke</i>."
162,"THE BATTELL OF ALCAZAR, FOVGHT in Barbarie, b<i>e</i>tweene Sebastian king of Portugall, and Abdelmelec king of Marocco. With the death of  Captaine <i>Stukeley</i>."
163,THE Tragedie of Dido <i>Queene of Carthage:</i>
164,"The troublesome raigne and lamentable death of Edward <i>the second, King of</i> England: with  the tragicall <i>fall of proud</i> Mortimer:"
165,"The troublesome <i>raigne and lamentable death of</i> Edward the second, <i>K</i>ing of <i>England: with the tragicall</i> fall of proud <i>Mortimer:</i> And also the life and death of <i>Peirs Gaueston, the great Earle of</i> Cornewall, <i>and mighty</i> fauorite of king <i>Edward</i> the second,"
166,"The troublesome <i>raigne and lamentable death of</i> Edward the second, King of <i>England</i>: <i>with the tragicall</i> fall of proud <i>Mortimer</i>. And also the life and death of <i>Peirs Gaueston, the great Earle of</i> Cornewall, <i>and mighty</i> fauorite of King <i>Edward</i> the second,"
167,"THE TROVBLESOME RAIGNE AND LAMENtable death of E<small>DWARD</small> the <i>second, King of</i> England<i>:</i>  WITH The Tragicall fall of proud M<small>ORTIMER</small>.  And also the life and death of <i>Peirs Gauestone</i>, the <i>great Earle of</i> Cornewall, <i>and mighty Fauorite</i> of King E<small>DWARD</small> the second."
168,"THE TROVBLESOME RAIGNE AND LAMENtable death of E<small>DWARD</small> the <i>second, King of</i> England<i>:</i>  WITH The Tragicall fall of proud M<small>ORTIMER</small>. And also the life and death of <i>Peirs  Gauestone</i>, the <i>great Earle of</i> Cornewall, <i>and mighty Fauorite</i> of King E<small>DWARD</small> the second."
169,"THE First part of the Tragicall raigne of Selimus, sometime Emperour of the Turkes, and grandfather to him that now raigneth. Wherein is showne how hee most vnnaturally raised warres against his owne father <i>Baiazet</i>, and preuailing therein, in the end caused him to be poysoned: Also with the  murthering of his two brethren, <i>Corcut</i>, and <i>Acomat</i>."
170,<i>THE</i> TRAGEDY OF SELIMVS Emperour of the <i>Turkes</i>.
171,"THE WARRES OF CYrus King of Persia, against An<i>tiochus King of Assyria</i>, with the  Tragicall ende of Panthæa."
172,THE TRAGEDIE OF <i>CLEOPATRA</i>.
173,THE MASSACRE AT PARIS:  With the Death of the Duke of Guise.
174,THE PEDLERS Prophecie.
175,"MENAECMI. A pleasant and fine Conceited Comædie,"
176,"THE Lamentable Tragedie of <i>Locrine</i>, the eldest sonne of King <i>Brutus</i>, discoursing the warres of the <i>Britaines</i>, and <i>Hunnes</i>,  with their discomfiture: <i>The</i> Britaines <i>victorie with their Accidents, and the  death of</i> Albanact.  <i>No lesse pleasant then profitable</i>."
177,"THE Old Wiues Tale. A pleasant conceited Comedie,"
178,"The true Tragedie of Richard <i>Duke of Yorke, and the death of</i> good King Henrie the Sixt, <i>with the whole contention betweene</i> the two Houses Lancaster and Yorke,"
179,"THE True Tragedie of Richarde Duke of Yorke, and the death of good King Henrie the sixt: With the whole contention betweene the two Houses, Lancaster and Yorke;"
180,"A PLEASANT CONCEITED COMEdie, called, A knacke to know an honest Man."
181,THE RAIGNE OF KING EDWARD the third:
182,THE RAIGNE OF KING EDWARD THE <i>THIRD</i>.
183,THE Tragedie of King Richard the second.
184,"THE Tragedie of King Richard the Second: With new additions of the Parliament Sceane, and the deposing of King Richard,"
185,"THE Tragedie of King Richard the Second<i>: With new additions of the </i>P<i>arliament Sceane, and the deposing of King Richard</i>."
186,"THE LIFE AND DEATH OF KING <i>RICHARD</i> THE SECOND. With new Additions of the <i>Parliament Scene</i>, and the Deposing of King <i>Richard</i>."
187,"THE LIFE AND DEATH OF KING <i>RICHARD</i> THE SECOND.  With new Additions of the <i>Parliament Scene</i>, and the Deposing of King <i>Richard</i>."
188,"THE TRAGEDY OF King Richard the third. Containing, His treacherous Plots against his  brother Clarence: the pittiefull murther of his iunocent nephewes: his tyrannicall vsurpation: with the whole course of his detested life, and most deserued death."
189,"THE TRAGEDIE of King Richard the third.  Conteining his treacherous Plots against his  brother <i>Clarence:</i> the pitiful murther of his innocent Nephewes: his tyrannicall vsurpation: with the whole course of  his detested life, and most <i>deserued  death.</i>"
190,"THE TRAGEDIE of King Richard the third. <i>Conteining his treacherous Plots against his brother Clarence:</i> the pittifull murther of his innocent Nephewes: his tyrannicall vsurpation: with  the whole course of his detested life, and most deserued death."
191,"THE TRAGEDIE of King Richard the third. <i>Conteining his treacherous Plots against his brother Clarence</i>: the pittifull murther of his innocent Nephewes: his tyrannicall vsurpation: with  the whole course of his detested life, and most deserued death."
192,"<i>THE</i> TRAGEDIE of King Richard the third. <i>Containing his treacherous Plots against his  brother Clarence</i>: the pittifull murther of his innocent Nephewes: his  tyrannicall vsurpation: with the whole course of his detested life, and most  deserued death."
193,"THE TRAGEDIE <i>OF</i> KING RICHARD <i>THE THIRD</i>.  Contayning his treacherous Plots against <i>his brother</i> Clarence: <i>The pittifull murder of his innocent</i> Nephewes<i>:</i> his tyrannicall Vsurpation: with the  whole course of his detested life, and most <i>deserued death</i>."
