id,label
39,"Woodcut on title page of ""The Diuell,"" a man labeled ""Deceit,"" and six men in various kinds of national costume, holding a globe and labeled ""The World."""
40,Woodcut of the Merchant Taylors' arms
41,"On engraved title page, eight figures around a chessboard at top, and at bottom, ""the Fatte Bishop"",  ""the Black Knight"", and ""the White Knight"""
42,"On engraved title page, image of the Fat Bishop and the Black Knight standing on a chessboard"
43,Woodcut of the Drapers' arms
44,Woodcut of a banner (containing the title) on title page
45,Engraving on title page of two putti holding a banner containing the title
46,"On engraved title page, a beast kingdom, with a wolf on the throne and a lion stealing his crown"
47,Woodcut of the Skinners' arms
48,Woodcut of the Ironmongers' arms
49,"Woodcut frontispiece of a gentleman and three ladies around a table on which rest dice and flagons, with a man seen through a window in the background [A1v]"
50,Woodcut of a lady on title page (same as in Part 2)
51,Woodcut of a  lady on title page (same as in Part 1)
52,Woodcut of the Haberdashers&#39; arms
53,Woodcut of the Haberdashers' arms
54,"Woodcut on title page of ""Hector"" hurling a boulder at ""Aiax,"" who hurls an uprooted tree, while armies look on in the background"
55,"Woodcut on title page of Troy burning with the Trojan Horse inside its gates, with three figures labeled ""Sinon"", ""Thersites"", and ""Pyrhus"""
56,Woodcut of Cloth-workers' arms
57,Woodcut on title page of a man carrying pike and shield
58,Woodcut of royal arms of Scotland
59,"Woodcut on title page in two sections: at left, four men and a fool surround a table on which rests an open box containing a baby, while at right, a man and woman kiss"
60,Woodcut of the Prince of Wales&#39;s device
61,Woodcut of Prince of Wales&#39;s device
62,"Engraved portrait on frontispiece, inscribed ""Vera effigies. Abrahami Cowley. regii alumni scholæ West:"" and ""Ætatis Suæ 13"" [A1v]"
63,Three small woodcuts of the Drapers&#39; arms
64,"On engraved title page, images of ""CLAVDIVS CÆSAR"", ""MESSALINA"", and ""SILIVS"" surrounding the title; engraved portrait on frontispiece, inscribed ""Vera, ac viva Effigies Nathanaelis Richards Gen:"", signed ""TR sculp:"" [A1v]"
65,"Woodcut frontispiece of bees in Parliament, one crowned [A1v]"
66,"Woodcut on title page of Laud and his confessor in a bird cage, mocked by a fool"
67,"Engraved portrait on frontispiece, inscribed ""Bapt: Guarini the author of Pastor fido æt: suæ LXIII"", signed ""T: Cross sculpt:"" [A1v]"
68,Engraved portrait of Prince Charles (later Charles II) on frontispiece [π1v]; engraved portrait of Princess Elizabeth (daughter of Charles I) on second frontispiece [π2r]
69,"Engraved folding-leaf frontispiece with image of a sea storm, with hand of God descending from cloud and holding lightning bolts, and a man standing above the city saying ""Acchiappato il pesce via la rete"" [π1v]"
70,"Two woodcuts on title page, one of a lady and one of a lady in profile"
71,"Engraved portrait bust on frontispiece, signed ""T. Cross sculpsit"" [A1v]"
72,"Woodcut frontispiece of map of Britain, with devil riding in a chariot drawn by demons and two puritans sitting on a hill [A1v]"
73,"Engraved portrait of Grotius on frontispiece, inscribed ""Effigies Hugon[ius]. Grotij"", signed ""Cross fecit"" [π1v]"
74,Woodcut of the city arms
75,"Woodcut on title page with devil dog saying ""Ho haue I found thee cursing"", ""Mother Sawyer"" saying ""Sanctabecetur nomen tuum"", and ""Cuddy Banks"" in a pond saying ""Help Help I am Drownd"""
76,Woodcut of the Clothiers' arms
77,"On engraved title page, three scenes from play"
78,Woodcut of the Grocers' arms
79,Engraved portrait on frontispiece [A1v]
80,"On engraved title page, image of two ladies greeting a gentleman, and through the windows in background two soldiers standing over a corpse while a king and lady look on"
81,"Engraved frontispiece of a man standing in front of a bookshelf, holding a scroll that reads ""Ignoramus"" and saying ""Currat Lex"" [A1v]"
82,"Engraved frontispiece of a man standing in front of a bookshelf, holding a scroll that reads ""Ignoramus"" and saying ""Currat Lex"" [*1v]"
83,"On engraved title page, eight images in boxes surrounding the title, including a scene from a stage production at bottom center"
84,"On engraved title page, image of a man in a mercury bath tub labeled ""Sedeo in Veneris Solio, In Dolio Doleo"", addressing three other figures and saying ""Valete o Veneris Cupidinesq[ue],"" signed ""W. M. sculpsit"""
85,"On engraved title page, image of a woman grieving at a tomb inscribed ""ILLE HABEAT SECUM SERVETQUE SEPULCHRO"", signed ""Rob:vaughā sculpt"""
86,Woodcut of man and woman on title page
87,"Two woodcuts of figures on title page, one of a man with bow and arrow, one of a knight with ""Lytel Iohn"" printed in label"
88,"Two woodcuts of figures on title page, one of a man with bow and arrow, one of a knight with ""Litle Iohn"" printed above"
89,"Engraved portrait on frontispiece, inscribed ""S W.A. Aut. Spero Aut. Sperno. 1616."" [A1+1v]"
90,"On engraved title page, image of monumnetal arch with images of ""Tragœdia"" and ""Comœdia"" surmounted by ""Tragicomœdia,"" flanked by ""Satyr"" and ""Pastor"", signed ""Guliel[mus] Hole fecit"""
91,"On engraved title page, image of monumnetal arch (as in first edition, 1616), signed ""Guliel[mus] Hole fecit""; engraved portrait on frontispiece, inscribed ""Vera effigies doctissimi poetarum Anglorum Ben: Iohnsonii"", signed ""Ro: Vaughan fecit"" [A1v]"
92,"Engraved portrait on title page, signed ""Martin Droeshout sculpsit London"""
93,"Engraved portrait on frontispiece, inscribed ""Vera effigies Gulielmi Comitis de Sterlin. Ætatis suæ LVII."", signed ""Wilhel: Marshall. sculpsit"" [A1+1v]"
94,"On engraved title page, portrait bust, inscribed ""Obijt Anno 1634 Ætatis suæ 27."", and figures of ""PHILOSOPHIA"" and ""POESIS"""
95,"On engraved title page, portrait bust of laureled Horace, signed ""W. M. sculspit"""
96,"Engraved portrait on frontispiece, inscribed ""Ioannis Miltoni Angli Effigies Anno Ætatis ViGes: Pri:"", signed ""W. M. sculp:"" [a1+1v]"
97,"Engraved portrait on frontispiece, signed ""W. Marshall sculpsit. 1646."" [A1+1r]"
98,"Engraved portrait on frontispiece, inscribed ""Obijt anno Ætatis suæ 28."", signed ""W. Marshall fecit"" [<sup>π</sup>A1+1v]"
99,"Engraved portrait on frontispiece, inscribed ""Obijt anno Ætatis suæ 28."", signed ""W. Marshall fecit"" [<sup>π</sup>A1v]"
100,"Engraved portrait on frontispiece, inscribed ""Obijt anno Ætatis suæ 28."", signed ""W. Marshall fecit"" [π1v]"
101,"Engraved portrait on frontispiece, inscribed ""Ætat: Suæ 17"", signed ""W. Marshall sculpsit""; on engraved title page, image of a knight and lady flanking the title, signed ""W. M. sculpsit"" [π1v]"
102,"Engraved portrait on frontispiece, inscribed ""Poetarum ingeniosissimus Ioannes Fletcherus Anglus, Episcopi Lond: Fili[us] Obijt 1625 Ætat: 49."", signed ""Guliel[mus] Marshall Fecit"" [π1v]"
103,"Engraved portrait on frontispiece, inscribed ""Obijt Anno 1643"", signed ""P Lombart sculp. A. london"" [π1v]"
104,"Engraved portrait on frontispiece, signed ""T. Cross Sculpsit"" [π1v]"
105,"Engraved portrait on frontispiece, signed ""W. Marshall sculpsit. 1646."" [π1+1v]"
106,"Engraved portrait of Stanley on frontispiece, signed ""P: Lilly pinxit. Guil: Faithorne scul"" [1+π1v]"
107,"Engraved portrait on frontispiece, inscribed ""Vera ac Viva Effigies Philippi Massinger. Geñ"", signed ""T. Cross fecit"" [π1v]"
108,"Engraved frontispiece of a gentleman and lady holding hands beneath angels, signed ""p stent exc:"" [A1v]"
109,"Engraved portrait on frontispiece, inscribed ""Vera Effigies Tho: Midletoni Gent:"" [π1v]"
110,Engraved portrait bust on frontispiece [A1+1v]
111,"Engraved portrait bust on frontispiece, inscribed ""Iacobus Shirlæus:"", signed ""G Phenik pinx:"" and ""R Gaywood fecit 1658"" [A1+1v]"
112,"Engraved portrait bust on frontispiece (of some copies), inscribed ""Iacobus Shirlæus:"", signed ""G Phenik pinx:"" and ""R Gaywood fecit 1658"" [A1+1v]"
